timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
15141.693590778,-5.948717948717956,-23.87280493592786,24.984187223276393,1.4438751746623097,60.73394495412845
15141.727010608,-5.948717948717956,-23.777883246321778,26.75521821631878,1.2575687005123513,63.027522935779814
15141.760433402,-5.948717948717956,-23.49311817750356,28.52624920936114,1.2575687005123513,65.6880733944954
15141.79385714,-5.948717948717956,-23.30327479829141,30.044275774826076,1.2575687005123513,67.79816513761466
15141.827281433,-5.948717948717956,-23.39819648789748,30.550284629981007,1.2575687005123513,69.35779816513761
15141.860706097,-5.948717948717956,-23.49311817750356,31.435800126502215,1.2575687005123513,71.19266055045873
15141.894134021,-5.948717948717956,-23.68296155671571,31.562302340290955,1.2575687005123513,72.8440366972477
15141.927559351,-5.948717948717956,-23.777883246321778,31.435800126502215,1.1644154634373507,74.22018348623854
15141.960985867,-6.051282051282044,-23.967726625533942,30.929791271347256,1.1644154634373507,75.6880733944954
15141.994417847,-6.051282051282044,-24.53725676317039,30.044275774826076,1.1644154634373507,76.97247706422019
15142.0278439,-5.948717948717956,-25.676317038443287,28.65275142314991,1.1644154634373507,77.88990825688074
15142.061268749,-5.948717948717956,-26.625533934504034,26.88172043010752,1.1644154634373507,78.44036697247708
15142.094692728,-5.84615384615384,-27.57475083056478,24.604680581910188,1.1644154634373507,79.08256880733947
15142.128116651,-5.84615384615384,-28.903654485049827,22.201138519924086,1.1644154634373507,79.35779816513761
15142.161559797,-5.84615384615384,-30.042714760322724,19.924098671726753,1.1644154634373507,79.26605504587155
15142.194987239,-5.84615384615384,-30.991931656383485,17.52055660974068,1.1644154634373507,79.08256880733947
15142.228413515,-5.84615384615384,-31.84622686283815,15.243516761543319,1.1644154634373507,78.71559633027522
15142.261837827,-5.84615384615384,-32.60560037968676,13.092979127134726,1.1644154634373507,78.07339449541283
15142.295263139,-5.84615384615384,-33.45989558614143,10.689437065148638,1.1644154634373507,77.43119266055047
15142.328688729,-5.84615384615384,-34.40911248220219,8.032890575585071,1.1644154634373507,76.78899082568807
15142.362112208,-5.84615384615384,-35.263407688656855,4.87033523086653,1.1644154634373507,76.23853211009174
15142.395534464,-5.84615384615384,-36.497389653535826,1.3282732447817693,1.1644154634373507,75.77981651376146
15142.428959758,-5.84615384615384,-38.11105837683911,-2.846299810246677,1.1644154634373507,75.41284403669727
15142.46238353,-5.84615384615384,-39.72472710014239,-7.147375079063892,1.1644154634373507,75.13761467889907
15142.495814432,-5.84615384615384,-41.243474133839584,-11.827956989247312,1.1644154634373507,75.04587155963301
15142.529238981,-5.84615384615384,-42.952064546748936,-16.761543327008226,1.1644154634373507,75.04587155963301
15142.562665141,-5.84615384615384,-44.37588989084006,-21.568627450980387,1.1644154634373507,75.04587155963301
15142.596088876,-5.84615384615384,-45.60987185571903,-26.37571157495256,1.1644154634373507,75.04587155963301
15142.629513017,-5.84615384615384,-46.55908875177979,-31.056293485135996,1.1644154634373507,75.04587155963301
15142.662938215,-5.84615384615384,-47.223540579022306,-35.863377609108156,1.1644154634373507,75.04587155963301
15142.696361819,-5.743589743589737,-47.698149027052686,-40.54395951929158,1.1644154634373507,75.04587155963301
15142.729786017,-5.743589743589737,-47.79307071665876,-44.718532574320044,1.1644154634373507,75.04587155963301
15142.763211066,-5.743589743589737,-47.50830564784053,-48.513598987982284,1.1644154634373507,75.04587155963301
15142.796635226,-5.743589743589737,-47.12861888941623,-52.055660974067045,1.1644154634373507,75.04587155963301
15142.830057479,-5.743589743589737,-47.033697199810156,-55.21821631878558,1.1644154634373507,74.95412844036699
15142.863483491,-5.743589743589737,-47.033697199810156,-57.874762808349146,1.1644154634373507,74.95412844036699
15142.896911503,-5.743589743589737,-47.033697199810156,-59.64579380139152,1.1644154634373507,74.95412844036699
15142.930336293,-5.743589743589737,-46.93877551020408,-61.29032258064516,1.1644154634373507,74.95412844036699
15142.963760953,-5.743589743589737,-46.93877551020408,-62.93485135989879,1.1644154634373507,74.95412844036699
15142.997186855,-5.743589743589737,-46.843853820598,-64.19987349778621,1.1644154634373507,74.95412844036699
15143.030612496,-5.743589743589737,-46.843853820598,-65.71790006325111,1.1644154634373507,74.95412844036699
15143.064063121,-5.743589743589737,-46.843853820598,-67.235926628716,1.1644154634373507,74.95412844036699
15143.097488818,-5.743589743589737,-46.93877551020408,-68.62745098039215,1.1644154634373507,74.95412844036699
15143.130914571,-5.743589743589737,-47.223540579022306,-69.3864642631246,1.1644154634373507,74.95412844036699
15143.164340565,-5.743589743589737,-47.50830564784053,-70.01897533206831,1.1644154634373507,74.95412844036699
15143.197763059,-5.743589743589737,-47.603227337446604,-70.14547754585706,1.1644154634373507,74.95412844036699
15143.231185663,-5.743589743589737,-47.698149027052686,-70.14547754585706,1.1644154634373507,74.95412844036699
15143.264610657,-5.743589743589737,-47.698149027052686,-70.14547754585706,1.1644154634373507,74.95412844036699
15143.298034632,-5.743589743589737,-47.698149027052686,-70.14547754585706,1.1644154634373507,74.95412844036699
15143.331452532,-5.743589743589737,-47.698149027052686,-70.01897533206831,1.1644154634373507,74.95412844036699
15143.364869192,-5.743589743589737,-47.698149027052686,-70.01897533206831,1.1644154634373507,74.95412844036699
15143.398290926,-5.743589743589737,-47.698149027052686,-70.01897533206831,1.1644154634373507,74.95412844036699
15143.431711605,-5.743589743589737,-47.698149027052686,-69.89247311827957,1.1644154634373507,74.95412844036699
15143.465133429,-5.743589743589737,-47.698149027052686,-69.63946869070209,1.2575687005123513,74.95412844036699
15143.498553382,-5.743589743589737,-47.79307071665876,-68.88045540796963,1.2575687005123513,74.95412844036699
15143.531975075,-5.743589743589737,-47.79307071665876,-67.61543327008224,1.2575687005123513,74.95412844036699
15143.56539062,-5.743589743589737,-47.79307071665876,-65.84440227703985,1.2575687005123513,74.95412844036699
15143.598811443,-5.743589743589737,-47.79307071665876,-63.56736242884251,1.5370284117373103,74.95412844036699
15143.632226895,-5.743589743589737,-47.79307071665876,-60.91081593927894,1.5370284117373103,74.95412844036699
15143.665643348,-5.743589743589737,-47.79307071665876,-58.254269449715366,1.5370284117373103,74.95412844036699
15143.699057726,-5.743589743589737,-47.79307071665876,-55.47122074636306,1.5370284117373103,75.04587155963301
15143.732475956,-5.743589743589737,-47.79307071665876,-52.81467425679949,1.5370284117373103,75.04587155963301
15143.765894112,-5.743589743589737,-47.79307071665876,-50.411132194813405,1.5370284117373103,75.04587155963301
15143.79931375,-5.743589743589737,-47.887992406264836,-48.134092346616065,1.5370284117373103,75.04587155963301
15143.832729813,-5.743589743589737,-47.887992406264836,-45.983554712207464,1.5370284117373103,75.50458715596332
15143.866150674,-5.743589743589737,-47.98291409587091,-43.959519291587604,1.5370284117373103,75.77981651376146
15143.899571941,-5.743589743589737,-48.3626008542952,-42.061986084756484,1.5370284117373103,75.77981651376146
15143.932995116,-5.743589743589737,-49.12197437114381,-40.54395951929158,1.5370284117373103,75.13761467889907
15143.966411735,-5.743589743589737,-49.88134788799241,-38.89943074003796,1.5370284117373103,75.04587155963301
15143.999838725,-5.743589743589737,-50.73564309444708,-37.254901960784316,1.5370284117373103,75.04587155963301
15144.033261159,-5.743589743589737,-51.21025154247746,-35.35736875395318,1.5370284117373103,75.04587155963301
15144.066680056,-5.743589743589737,-51.49501661129568,-33.33333333333334,1.5370284117373103,75.04587155963301
15144.100095046,-5.743589743589737,-51.58993830090176,-31.18279569892472,1.5370284117373103,75.13761467889907
15144.133514146,-5.743589743589737,-51.58993830090176,-28.65275142314991,1.5370284117373103,75.59633027522935
15144.166931025,-5.743589743589737,-51.49501661129568,-26.24920936116382,1.5370284117373103,75.59633027522935
15144.200350459,-5.743589743589737,-51.40009492168961,-23.592662871600254,1.5370284117373103,75.32110091743118
15144.233770189,-5.743589743589737,-51.02040816326531,-20.683111954459193,1.5370284117373103,75.13761467889907
15144.267192475,-5.743589743589737,-50.83056478405316,-17.77356103731816,1.5370284117373103,75.04587155963301
15144.300609224,-5.743589743589737,-50.640721404841,-14.484503478810879,1.5370284117373103,75.04587155963301
15144.33402851,-5.743589743589737,-49.78642619838634,-11.068943706514872,1.5370284117373103,75.04587155963301
15144.367444314,-5.743589743589737,-48.3626008542952,-7.653383934218851,1.5370284117373103,75.04587155963301
15144.40086284,-5.743589743589737,-46.93877551020408,-3.8583175205566107,1.5370284117373103,75.04587155963301
15144.434287404,-5.743589743589737,-45.51495016611295,0.06325110689438418,1.2575687005123513,74.95412844036699
15144.467706613,-5.743589743589737,-44.28096820123398,3.9848197343453506,1.2575687005123513,74.95412844036699
15144.501124766,-5.743589743589737,-43.141907925961085,7.653383934218837,1.2575687005123513,74.86238532110093
15144.534548955,-5.743589743589737,-42.097769340294256,10.562934851359913,1.2575687005123513,74.67889908256882
15144.567969219,-5.743589743589737,-41.43331751305174,13.219481340923451,1.2575687005123513,74.22018348623854
15144.601389557,-5.743589743589737,-41.053630754627434,15.370018975332073,1.2575687005123513,73.57798165137615
15144.634806265,-5.743589743589737,-40.95870906502136,16.382036685641992,1.2575687005123513,72.93577981651376
15144.668225195,-5.743589743589737,-41.053630754627434,16.382036685641992,1.5370284117373103,72.20183486238531
15144.701640755,-5.743589743589737,-41.43331751305174,16.00253004427576,1.5370284117373103,71.46788990825686
15144.735059704,-5.743589743589737,-41.5282392026578,15.370018975332073,1.5370284117373103,70.82568807339447
15144.768475671,-5.743589743589737,-41.623160892263876,14.484503478810879,1.5370284117373103,70.09174311926606
15144.801895101,-5.743589743589737,-41.71808258186995,13.725490196078425,1.5370284117373103,69.44954128440367
15144.83531179,-5.743589743589737,-41.81300427147603,12.839974699557246,1.5370284117373103,68.89908256880736
15144.868749814,-5.743589743589737,-41.81300427147603,12.080961416824792,1.5370284117373103,68.44036697247705
15144.90218069,-5.743589743589737,-42.287612719506406,11.321948134092352,1.5370284117373103,67.98165137614677
15144.935600787,-5.743589743589737,-42.952064546748936,10.436432637571144,1.5370284117373103,67.52293577981652
15144.969031477,-5.743589743589737,-43.4266729947793,9.297912713472485,1.5370284117373103,67.1559633027523
15145.002462038,-5.743589743589737,-43.90128144280968,8.032890575585071,1.5370284117373103,66.78899082568807
15145.035907321,-5.743589743589737,-44.66065495965829,6.514864010120178,1.5370284117373103,66.42201834862385
15145.069368124,-5.743589743589737,-45.42002847650688,4.996837444655284,1.5370284117373103,66.05504587155963
15145.102805074,-5.743589743589737,-46.179401993355484,3.3523086654016367,1.5370284117373103,65.6880733944954
15145.136226004,-5.743589743589737,-47.033697199810156,1.3282732447817693,1.5370284117373103,65.32110091743121
15145.169650398,-5.743589743589737,-48.077835785476985,-0.9487666034155637,1.5370284117373103,64.8623853211009
15145.203071458,-5.743589743589737,-49.31181775035596,-3.6053130929791166,1.5370284117373103,64.49541284403671
15145.236491685,-5.743589743589737,-51.02040816326531,-7.0208728652751375,1.2575687005123513,64.22018348623851
15145.269915263,-5.743589743589737,-53.10868533459895,-11.195445920303598,1.2575687005123513,63.853211009174316
15145.303341138,-5.743589743589737,-55.5766492643569,-15.749525616698293,1.2575687005123513,63.48623853211009
15145.336760995,-5.743589743589737,-58.04461319411486,-20.683111954459193,1.2575687005123513,62.93577981651376
15145.370186685,-5.743589743589737,-60.60749881347888,-25.74320050600886,1.2575687005123513,62.20183486238534
15145.403608374,-5.743589743589737,-62.88561936402468,-30.42378241619228,1.2575687005123513,61.28440366972475
15145.437029842,-5.743589743589737,-64.78405315614617,-34.471853257432,1.4438751746623097,60.0
15145.470452195,-5.743589743589737,-66.5875652586616,-38.140417457305496,1.5370284117373103,58.532110091743135
15145.503877974,-5.743589743589737,-68.39107736117703,-41.682479443390264,1.5370284117373103,56.69724770642202
15145.537295252,-5.743589743589737,-70.19458946369245,-44.718532574320044,1.5370284117373103,54.67889908256879
15145.570720068,-5.743589743589737,-71.99810156620788,-47.75458570524984,1.5370284117373103,52.29357798165137
15145.604140865,-5.743589743589737,-73.70669197911722,-50.158127767235925,1.5370284117373103,49.908256880733944
15145.637559829,-5.743589743589737,-75.03559563360227,-52.308665401644525,1.5370284117373103,47.431192660550465
15145.670989478,-5.743589743589737,-76.17465590887518,-54.079696394686906,1.5370284117373103,44.95412844036696
15145.704412627,-5.743589743589737,-77.12387280493593,-55.850727387729286,1.5370284117373103,42.66055045871559
15145.737839221,-5.743589743589737,-77.88324632178453,-57.7482605945604,1.5370284117373103,41.009174311926614
15145.771258758,-5.743589743589737,-78.83246321784527,-59.39278937381404,1.5370284117373103,39.26605504587155
15145.804677129,-5.743589743589737,-79.59183673469389,-61.03731815306767,1.4438751746623097,37.706422018348604
15145.838094852,-5.743589743589737,-80.44613194114855,-62.93485135989879,1.2575687005123513,36.51376146788991
15145.871513482,-5.743589743589737,-81.20550545799715,-64.95888678051867,1.2575687005123513,35.77981651376149
15145.904960281,-5.743589743589737,-81.86995728523968,-66.85641998734978,1.2575687005123513,35.229357798165154
15145.938385245,-5.743589743589737,-82.34456573327006,-68.62745098039215,1.1644154634373507,35.1376146788991
15145.971811227,-5.743589743589737,-82.72425249169436,-70.52498418722328,1.1644154634373507,35.1376146788991
15146.005237173,-5.743589743589737,-82.72425249169436,-72.29601518026566,1.1644154634373507,35.1376146788991
15146.038664285,-5.743589743589737,-82.72425249169436,-74.06704617330803,1.1644154634373507,35.1376146788991
15146.072090749,-5.743589743589737,-82.34456573327006,-75.71157495256168,1.1644154634373507,35.1376146788991
15146.105517584,-5.743589743589737,-81.7750355956336,-77.22960151802657,1.1644154634373507,35.1376146788991
15146.13894177,-5.743589743589737,-81.3953488372093,-78.62112586970272,1.1644154634373507,35.1376146788991
15146.172366919,-5.743589743589737,-80.92074038917893,-80.13915243516762,1.1644154634373507,35.1376146788991
15146.205818644,-5.743589743589737,-79.97152349311818,-81.27767235926629,1.1644154634373507,35.1376146788991
15146.239269294,-5.743589743589737,-79.21214997626959,-81.91018342820999,1.1644154634373507,35.229357798165154
15146.272744946,-5.84615384615384,-78.3578547698149,-82.41619228336495,1.5370284117373103,35.229357798165154
15146.306198708,-5.84615384615384,-77.40863787375415,-82.92220113851992,1.5370284117373103,35.229357798165154
15146.339651192,-5.84615384615384,-76.55434266729948,-83.68121442125238,1.5370284117373103,35.229357798165154
15146.373123436,-5.84615384615384,-75.41528239202658,-84.31372549019608,1.5370284117373103,35.229357798165154
15146.406574624,-5.948717948717956,-73.8016136687233,-84.31372549019608,1.5370284117373103,35.229357798165154
15146.440088611,-5.948717948717956,-71.99810156620788,-84.44022770398482,1.5370284117373103,35.229357798165154
15146.473563019,-5.948717948717956,-70.19458946369245,-84.44022770398482,1.5370284117373103,35.229357798165154
15146.507022758,-5.84615384615384,-68.67584242999526,-84.44022770398482,1.5370284117373103,35.229357798165154
15146.540485202,-5.84615384615384,-67.91646891314664,-84.44022770398482,1.5370284117373103,35.229357798165154
15146.57402615,-5.84615384615384,-67.63170384432843,-84.44022770398482,1.5370284117373103,35.229357798165154
15146.607475593,-5.84615384615384,-67.63170384432843,-84.44022770398482,1.5370284117373103,35.229357798165154
15146.640923407,-5.84615384615384,-67.63170384432843,-84.44022770398482,1.5370284117373103,35.229357798165154
15146.674436224,-5.84615384615384,-67.63170384432843,-84.56672991777356,1.5370284117373103,35.229357798165154
15146.707890149,-5.84615384615384,-67.63170384432843,-85.19924098671727,1.5370284117373103,35.229357798165154
15146.741346296,-5.84615384615384,-67.63170384432843,-86.59076533839342,1.2575687005123513,35.229357798165154
15146.774829352,-5.84615384615384,-67.63170384432843,-88.3617963314358,1.1644154634373507,35.1376146788991
15146.808284943,-5.84615384615384,-67.63170384432843,-90.25932953826691,1.1644154634373507,34.311926605504595
15146.84174172,-5.84615384615384,-67.63170384432843,-91.65085388994308,1.1644154634373507,34.311926605504595
15146.875205516,-5.84615384615384,-67.72662553393451,-92.53636938646426,1.1644154634373507,34.8623853211009
15146.908665441,-5.84615384615384,-67.72662553393451,-93.42188488298545,1.1644154634373507,35.04587155963304
15146.942139348,-5.84615384615384,-67.63170384432843,-93.67488931056293,1.1644154634373507,35.1376146788991
15146.975623367,-5.84615384615384,-67.44186046511628,-93.80139152435167,1.1644154634373507,35.229357798165154
15147.009088756,-5.84615384615384,-66.87233032747983,-93.92789373814041,1.1644154634373507,35.229357798165154
15147.042549644,-5.84615384615384,-66.39772187944945,-94.30740037950665,1.1644154634373507,35.229357798165154
15147.076102556,-5.84615384615384,-65.25866160417655,-94.56040480708413,1.1644154634373507,35.32110091743118
15147.109553036,-5.84615384615384,-63.55007119126721,-94.56040480708413,1.1644154634373507,35.32110091743118
15147.142989534,-5.84615384615384,-61.55671570953963,-94.56040480708413,1.1644154634373507,35.32110091743118
15147.176509944,-5.84615384615384,-59.27859515899383,-94.43390259329539,1.1644154634373507,35.32110091743118
15147.209956109,-5.84615384615384,-57.095396298054105,-93.92789373814041,1.1644154634373507,35.32110091743118
15147.24340833,-5.84615384615384,-55.007119126720454,-93.54838709677419,1.1644154634373507,35.32110091743118
15147.276881404,-5.84615384615384,-53.48837209302326,-93.54838709677419,1.1644154634373507,35.229357798165154
15147.31033168,-5.84615384615384,-52.63407688656858,-93.54838709677419,1.1644154634373507,35.229357798165154
15147.343785827,-5.84615384615384,-52.25439012814428,-93.54838709677419,1.1644154634373507,35.229357798165154
15147.377282792,-5.84615384615384,-52.349311817750355,-93.54838709677419,1.1644154634373507,35.229357798165154
15147.410741272,-5.84615384615384,-52.349311817750355,-93.42188488298545,1.1644154634373507,35.229357798165154
15147.444207586,-5.84615384615384,-52.349311817750355,-93.42188488298545,1.1644154634373507,35.229357798165154
15147.477697342,-5.84615384615384,-52.349311817750355,-93.42188488298545,1.1644154634373507,35.229357798165154
15147.511157357,-5.84615384615384,-52.349311817750355,-93.42188488298545,1.1644154634373507,35.229357798165154
15147.544625001,-5.84615384615384,-52.349311817750355,-93.42188488298545,1.1644154634373507,35.229357798165154
15147.57811685,-5.84615384615384,-52.349311817750355,-93.42188488298545,1.1644154634373507,35.1376146788991
15147.611581382,-5.84615384615384,-52.44423350735643,-93.42188488298545,1.1644154634373507,35.1376146788991
15147.645043397,-5.84615384615384,-53.01376364499288,-93.42188488298545,1.3507219375873376,35.1376146788991
15147.678526282,-5.84615384615384,-54.34266729947793,-93.42188488298545,1.5370284117373103,35.04587155963304
15147.711988815,-5.84615384615384,-56.14617940199336,-93.42188488298545,1.5370284117373103,35.04587155963304
15147.745451922,-5.84615384615384,-58.329378262933076,-93.42188488298545,1.5370284117373103,35.1376146788991
15147.778935752,-5.84615384615384,-60.70242050308495,-93.42188488298545,1.5370284117373103,35.1376146788991
15147.812399322,-5.84615384615384,-63.075462743236834,-93.29538266919671,1.5370284117373103,35.229357798165154
15147.845855724,-5.84615384615384,-65.16373991457047,-93.29538266919671,1.5370284117373103,35.229357798165154
15147.879357759,-5.84615384615384,-66.77740863787375,-93.29538266919671,1.5370284117373103,35.32110091743118
15147.912817588,-5.84615384615384,-68.10631229235881,-93.04237824161923,1.5370284117373103,35.32110091743118
15147.946283251,-5.84615384615384,-68.48599905078311,-92.40986717267552,1.5370284117373103,35.41284403669724
15147.979773563,-5.84615384615384,-68.29615567157094,-90.89184060721063,1.5370284117373103,35.41284403669724
15148.013244948,-5.84615384615384,-67.15709539629805,-88.48829854522454,1.5370284117373103,35.96330275229357
15148.046706258,-5.84615384615384,-65.44850498338872,-85.83175205566097,1.5370284117373103,37.247706422018354
15148.080199941,-5.84615384615384,-63.73991457047936,-82.92220113851992,1.5370284117373103,39.1743119266055
15148.113662955,-5.84615384615384,-62.031324157570005,-79.7596457938014,1.5370284117373103,41.74311926605506
15148.147124247,-5.84615384615384,-60.8922638822971,-76.7235926628716,1.5370284117373103,44.95412844036696
15148.180614633,-5.84615384615384,-60.417655434266734,-73.30803289057559,1.5370284117373103,48.16513761467891
15148.214075295,-5.84615384615384,-60.1328903654485,-70.01897533206831,1.5370284117373103,51.65137614678898
15148.24753629,-5.84615384615384,-60.03796867584243,-66.85641998734978,1.5370284117373103,55.229357798165125
15148.281026676,-5.84615384615384,-59.84812529663028,-63.56736242884251,1.5370284117373103,58.62385321100919
15148.31449182,-5.84615384615384,-59.46843853820598,-60.27830487033523,1.5370284117373103,62.110091743119256
15148.347948464,-5.84615384615384,-59.08875177978168,-57.36875395319418,1.5370284117373103,65.32110091743121
15148.381439183,-5.84615384615384,-58.898908400569525,-55.09171410499684,1.5370284117373103,68.07339449541286
15148.414898994,-5.84615384615384,-58.51922164214523,-53.06767868437698,1.4438751746623097,70.45871559633028
15148.448361656,-5.84615384615384,-57.85476981490271,-51.04364326375712,1.2575687005123513,73.02752293577981
15148.481848038,-5.84615384615384,-57.19031798766018,-49.146110056926,1.2575687005123513,75.13761467889907
15148.515320197,-5.948717948717956,-56.715709539629806,-47.37507906388362,1.3507219375873376,76.78899082568807
15148.548781041,-6.051282051282044,-56.33602278120551,-46.23655913978495,1.5370284117373103,78.07339449541283
15148.582266553,-6.15384615384616,-56.14617940199336,-45.35104364326376,1.5370284117373103,78.89908256880733
15148.615729359,-6.15384615384616,-56.14617940199336,-44.97153700189753,1.5370284117373103,79.35779816513761
15148.649193851,-6.15384615384616,-56.14617940199336,-44.46552814674257,1.5370284117373103,79.35779816513761
15148.682684938,-6.051282051282044,-56.05125771238728,-43.833017077798864,1.5370284117373103,79.35779816513761
15148.716139077,-6.051282051282044,-55.95633602278121,-43.20050600885516,1.5370284117373103,79.35779816513761
15148.749675129,-6.051282051282044,-55.95633602278121,-42.56799493991144,1.5370284117373103,79.35779816513761
15148.783248571,-5.948717948717956,-55.95633602278121,-41.42947501581278,1.5370284117373103,79.26605504587155
15148.816708563,-5.948717948717956,-55.76649264356905,-39.53194180898165,1.5370284117373103,79.26605504587155
15148.850758791,-5.948717948717956,-54.72235405790223,-36.74889310562934,1.5370284117373103,79.26605504587155
15148.884207467,-5.948717948717956,-53.393450403417184,-33.33333333333334,1.5370284117373103,79.26605504587155
15148.917671811,-5.948717948717956,-52.06454674893213,-29.285262492093608,1.5370284117373103,79.26605504587155
15148.951113747,-5.948717948717956,-50.640721404841,-24.857685009487668,1.5370284117373103,79.26605504587155
15148.9845507,-6.051282051282044,-49.12197437114381,-20.177103099304233,1.5370284117373103,79.26605504587155
15149.017978653,-6.15384615384616,-47.413383958234455,-15.243516761543333,1.5370284117373103,79.26605504587155
15149.051402347,-6.256410256410263,-45.60987185571903,-10.183428209993679,1.5370284117373103,79.26605504587155
15149.084825262,-6.256410256410263,-43.71143806359753,-4.996837444655284,1.2575687005123513,79.26605504587155
15149.118246233,-6.256410256410263,-41.90792596108211,-0.1897533206831099,1.2575687005123513,79.26605504587155
15149.151666223,-6.358974358974351,-40.199335548172755,4.87033523086653,1.2575687005123513,79.26605504587155
15149.185085157,-6.564102564102569,-38.39582344565733,9.803921568627459,1.2575687005123513,79.26605504587155
